libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 35940: accuracy_at_1 = 44.53%; accuracy_at_5 = 70.70%; loss = 2.148989  (0.530641 s/it)
Iteration 35950: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.00%; loss = 2.122699  (0.528828 s/it)
Iteration 35960: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.118595  (0.528968 s/it)
Iteration 35970: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.182796  (0.529446 s/it)
Iteration 35980: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.203622  (0.530283 s/it)
Iteration 35990: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.388505  (0.529835 s/it)
Iteration 36000: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.66%; loss = 2.158323  (0.529888 s/it)
Iteration 36010: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.48%; loss = 2.260407  (0.530685 s/it)
Iteration 36020: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.159416  (0.530305 s/it)
Iteration 36030: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.66%; loss = 2.221630  (0.530210 s/it)
Iteration 36040: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.418686  (0.528965 s/it)
Iteration 36050: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.09%; loss = 2.277071  (0.529343 s/it)
Iteration 36060: accuracy_at_1 = 48.83%; accuracy_at_5 = 75.78%; loss = 1.953606  (0.529152 s/it)
Iteration 36070: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.184828  (0.528696 s/it)
Iteration 36080: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.31%; loss = 2.269309  (0.529015 s/it)
Iteration 36090: accuracy_at_1 = 48.05%; accuracy_at_5 = 73.05%; loss = 2.120116  (0.529117 s/it)
Iteration 36100: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.70%; loss = 2.169401  (0.530686 s/it)
Iteration 36110: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.27%; loss = 2.200390  (0.530463 s/it)
Iteration 36120: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.195918  (0.529776 s/it)
Iteration 36130: accuracy_at_1 = 39.45%; accuracy_at_5 = 73.44%; loss = 2.131420  (0.530267 s/it)
Iteration 36140: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.19%; loss = 2.244989  (0.530878 s/it)
Iteration 36150: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.88%; loss = 2.135405  (0.531186 s/it)
Iteration 36160: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.48%; loss = 2.345061  (0.530033 s/it)
Iteration 36170: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.05%; loss = 2.088593  (0.529202 s/it)
Iteration 36180: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.48%; loss = 2.135833  (0.528637 s/it)
Iteration 36190: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.129015  (0.529195 s/it)
Iteration 36200: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.225144  (0.529043 s/it)
Iteration 36210: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.413929  (0.528633 s/it)
Iteration 36220: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.53%; loss = 2.202407  (0.529244 s/it)
Iteration 36230: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.66%; loss = 2.185164  (0.529772 s/it)
Iteration 36240: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.258691  (0.529888 s/it)
Iteration 36250: accuracy_at_1 = 47.27%; accuracy_at_5 = 70.70%; loss = 2.137714  (0.530716 s/it)
Iteration 36260: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.66%; loss = 2.262339  (0.530680 s/it)
Iteration 36270: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.187031  (0.531415 s/it)
Iteration 36280: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.31%; loss = 2.163122  (0.529996 s/it)
Iteration 36290: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.22%; loss = 2.136808  (0.529402 s/it)
Iteration 36300: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.58%; loss = 2.339703  (0.528389 s/it)
Iteration 36310: accuracy_at_1 = 45.70%; accuracy_at_5 = 71.09%; loss = 2.224482  (0.528730 s/it)
Iteration 36320: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.170032  (0.528625 s/it)
Iteration 36330: accuracy_at_1 = 44.53%; accuracy_at_5 = 69.92%; loss = 2.155913  (0.529970 s/it)
Iteration 36340: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.83%; loss = 2.074018  (0.530333 s/it)
Iteration 36350: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.53%; loss = 2.240370  (0.528977 s/it)
Iteration 36360: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.39%; loss = 2.187496  (0.529518 s/it)
Iteration 36370: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.31%; loss = 2.163196  (0.529623 s/it)
Iteration 36380: accuracy_at_1 = 44.92%; accuracy_at_5 = 75.39%; loss = 2.021970  (0.529925 s/it)
Iteration 36390: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.48%; loss = 2.137846  (0.529960 s/it)
Iteration 36400: accuracy_at_1 = 42.58%; accuracy_at_5 = 67.58%; loss = 2.217840  (0.530230 s/it)
Iteration 36410: accuracy_at_1 = 43.36%; accuracy_at_5 = 77.73%; loss = 2.071929  (0.529753 s/it)
Iteration 36420: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.136318  (0.530205 s/it)
Iteration 36430: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.22%; loss = 2.018124  (0.531137 s/it)
Iteration 36440: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.83%; loss = 2.127237  (0.528614 s/it)
Iteration 36450: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.78%; loss = 2.093409  (0.528850 s/it)
Iteration 36460: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.179222  (0.528527 s/it)
Iteration 36470: accuracy_at_1 = 44.92%; accuracy_at_5 = 74.22%; loss = 2.129338  (0.528825 s/it)
Iteration 36480: accuracy_at_1 = 46.09%; accuracy_at_5 = 76.95%; loss = 2.030955  (0.528923 s/it)
Iteration 36490: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.75%; loss = 2.344314  (0.530374 s/it)
Iteration 36500: accuracy_at_1 = 39.84%; accuracy_at_5 = 73.44%; loss = 2.202764  (0.530009 s/it)
Iteration 36510: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.22%; loss = 2.161649  (0.529913 s/it)
Iteration 36520: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.168450  (0.529414 s/it)
Iteration 36530: accuracy_at_1 = 39.45%; accuracy_at_5 = 65.23%; loss = 2.378484  (0.529971 s/it)
Iteration 36540: accuracy_at_1 = 43.75%; accuracy_at_5 = 72.27%; loss = 2.146411  (0.529937 s/it)
Iteration 36550: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.22%; loss = 2.085729  (0.528946 s/it)
Iteration 36560: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.05%; loss = 2.150517  (0.529144 s/it)
Iteration 36570: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.186945  (0.528870 s/it)
Iteration 36580: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.88%; loss = 2.180915  (0.528655 s/it)
Iteration 36590: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.357426  (0.529001 s/it)
Iteration 36600: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.337650  (0.529127 s/it)
Iteration 36610: accuracy_at_1 = 45.70%; accuracy_at_5 = 77.73%; loss = 1.986828  (0.529355 s/it)
Iteration 36620: accuracy_at_1 = 34.38%; accuracy_at_5 = 71.09%; loss = 2.255944  (0.529971 s/it)
Iteration 36630: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.247252  (0.529810 s/it)
Iteration 36640: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.70%; loss = 2.271289  (0.531781 s/it)
Iteration 36650: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.27%; loss = 2.256720  (0.529941 s/it)
Iteration 36660: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.09%; loss = 2.220628  (0.529547 s/it)
Iteration 36670: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.48%; loss = 2.226884  (0.529803 s/it)
Iteration 36680: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.324307  (0.528962 s/it)
Iteration 36690: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.00%; loss = 2.158429  (0.528701 s/it)
Iteration 36700: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.220334  (0.529036 s/it)
Iteration 36710: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.05%; loss = 2.191387  (0.528673 s/it)
Iteration 36720: accuracy_at_1 = 46.09%; accuracy_at_5 = 72.66%; loss = 2.167067  (0.530676 s/it)
Iteration 36730: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.66%; loss = 2.147662  (0.528620 s/it)
Iteration 36740: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.61%; loss = 2.034047  (0.529614 s/it)
Iteration 36750: accuracy_at_1 = 50.00%; accuracy_at_5 = 72.27%; loss = 2.016861  (0.530060 s/it)
Iteration 36760: accuracy_at_1 = 48.83%; accuracy_at_5 = 78.12%; loss = 1.888000  (0.529775 s/it)
Iteration 36770: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.83%; loss = 2.114970  (0.530904 s/it)
Iteration 36780: accuracy_at_1 = 45.70%; accuracy_at_5 = 71.48%; loss = 2.028013  (0.531550 s/it)
Iteration 36790: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.17%; loss = 2.017021  (0.532600 s/it)
Iteration 36800: accuracy_at_1 = 39.84%; accuracy_at_5 = 75.78%; loss = 2.087628  (0.530731 s/it)
Iteration 36810: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.39%; loss = 2.082852  (0.529238 s/it)
Iteration 36820: accuracy_at_1 = 45.70%; accuracy_at_5 = 78.12%; loss = 1.974233  (0.529216 s/it)
Iteration 36830: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.05%; loss = 2.185504  (0.529918 s/it)
Iteration 36840: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.281200  (0.529925 s/it)
Iteration 36850: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.27%; loss = 2.281652  (0.530068 s/it)
Iteration 36860: accuracy_at_1 = 48.05%; accuracy_at_5 = 72.27%; loss = 2.082422  (0.529752 s/it)
Iteration 36870: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.22%; loss = 2.144835  (0.530596 s/it)
Iteration 36880: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.53%; loss = 2.233812  (0.530137 s/it)
Iteration 36890: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.58%; loss = 2.286598  (0.530924 s/it)
Iteration 36900: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.105243  (0.531322 s/it)
Iteration 36910: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.31%; loss = 2.267961  (0.532393 s/it)
Iteration 36920: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.88%; loss = 2.171717  (0.531046 s/it)
Iteration 36930: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.434208  (0.530446 s/it)
Iteration 36940: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.206414  (0.530147 s/it)
Iteration 36950: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.248299  (0.530436 s/it)
Iteration 36960: accuracy_at_1 = 41.80%; accuracy_at_5 = 66.41%; loss = 2.284384  (0.529097 s/it)
Iteration 36970: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.218129  (0.528838 s/it)
Iteration 36980: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.342607  (0.528982 s/it)
Iteration 36990: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.231166  (0.529144 s/it)
Iteration 37000: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.086483  (0.530169 s/it)
Iteration 37010: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.27%; loss = 2.165979  (0.530271 s/it)
Iteration 37020: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.307580  (0.530275 s/it)
Iteration 37030: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.80%; loss = 2.283425  (0.530737 s/it)
Iteration 37040: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.84%; loss = 2.404655  (0.530039 s/it)
Iteration 37050: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.337204  (0.530009 s/it)
Iteration 37060: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.281027  (0.529810 s/it)
Iteration 37070: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.66%; loss = 2.201943  (0.528101 s/it)
Iteration 37080: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.236882  (0.528514 s/it)
Iteration 37090: accuracy_at_1 = 46.88%; accuracy_at_5 = 72.66%; loss = 2.079191  (0.529207 s/it)
Iteration 37100: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.70%; loss = 2.225387  (0.528988 s/it)
Iteration 37110: accuracy_at_1 = 39.45%; accuracy_at_5 = 75.00%; loss = 2.170770  (0.529433 s/it)
Iteration 37120: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.107393  (0.530229 s/it)
Iteration 37130: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.210337  (0.530340 s/it)
Iteration 37140: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.212816  (0.530579 s/it)
Iteration 37150: accuracy_at_1 = 41.80%; accuracy_at_5 = 74.61%; loss = 2.117955  (0.529902 s/it)
Iteration 37160: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.054481  (0.530219 s/it)
Iteration 37170: accuracy_at_1 = 48.44%; accuracy_at_5 = 71.48%; loss = 2.020438  (0.530181 s/it)
Iteration 37180: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.257463  (0.530683 s/it)
Iteration 37190: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.188810  (0.530951 s/it)
Iteration 37200: accuracy_at_1 = 49.22%; accuracy_at_5 = 76.17%; loss = 1.972562  (0.529160 s/it)
Iteration 37210: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.336899  (0.528393 s/it)
Iteration 37220: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.19%; loss = 2.380786  (0.529004 s/it)
Iteration 37230: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.48%; loss = 2.269611  (0.528565 s/it)
Iteration 37240: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.48%; loss = 2.263332  (0.528879 s/it)
Iteration 37250: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.88%; loss = 2.172330  (0.529314 s/it)
Iteration 37260: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.92%; loss = 2.185900  (0.529766 s/it)
Iteration 37270: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.70%; loss = 2.126656  (0.530359 s/it)
Iteration 37280: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.48%; loss = 2.238729  (0.530197 s/it)
Iteration 37290: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.142918  (0.530326 s/it)
Iteration 37300: accuracy_at_1 = 46.48%; accuracy_at_5 = 71.48%; loss = 2.177602  (0.531037 s/it)
Iteration 37310: accuracy_at_1 = 46.09%; accuracy_at_5 = 73.05%; loss = 2.095029  (0.529835 s/it)
Iteration 37320: accuracy_at_1 = 43.36%; accuracy_at_5 = 68.36%; loss = 2.274771  (0.528654 s/it)
Iteration 37330: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.75%; loss = 2.353336  (0.528815 s/it)
Iteration 37340: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.282345  (0.528364 s/it)
Iteration 37350: accuracy_at_1 = 38.67%; accuracy_at_5 = 75.00%; loss = 2.228607  (0.528525 s/it)
Iteration 37360: accuracy_at_1 = 44.53%; accuracy_at_5 = 72.27%; loss = 2.105405  (0.528459 s/it)
Iteration 37370: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.186065  (0.528366 s/it)
Iteration 37380: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.48%; loss = 2.136622  (0.530276 s/it)
Iteration 37390: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.14%; loss = 2.260284  (0.531864 s/it)
Iteration 37400: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.09%; loss = 2.192936  (0.530721 s/it)
Iteration 37410: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.00%; loss = 1.996496  (0.530013 s/it)
Iteration 37420: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.70%; loss = 2.292320  (0.529621 s/it)
Iteration 37430: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.481230  (0.530025 s/it)
Iteration 37440: accuracy_at_1 = 44.92%; accuracy_at_5 = 75.78%; loss = 1.990849  (0.529947 s/it)
Iteration 37450: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.58%; loss = 2.252148  (0.528700 s/it)
Iteration 37460: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.27%; loss = 2.239058  (0.529226 s/it)
Iteration 37470: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.05%; loss = 2.138737  (0.528807 s/it)
Iteration 37480: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.75%; loss = 2.193877  (0.528801 s/it)
Iteration 37490: accuracy_at_1 = 37.11%; accuracy_at_5 = 70.70%; loss = 2.360519  (0.529100 s/it)
Iteration 37500: accuracy_at_1 = 47.27%; accuracy_at_5 = 76.17%; loss = 1.987560  (0.530374 s/it)
Iteration 37510: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.53%; loss = 2.172683  (0.530137 s/it)
Iteration 37520: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.283103  (0.529915 s/it)
Iteration 37530: accuracy_at_1 = 45.31%; accuracy_at_5 = 72.27%; loss = 2.191207  (0.529947 s/it)
Iteration 37540: accuracy_at_1 = 35.94%; accuracy_at_5 = 71.09%; loss = 2.307288  (0.533176 s/it)
Iteration 37550: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.48%; loss = 2.173222  (0.530858 s/it)
Iteration 37560: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.211331  (0.530806 s/it)
Iteration 37570: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.48%; loss = 2.164600  (0.529371 s/it)
Iteration 37580: accuracy_at_1 = 47.27%; accuracy_at_5 = 75.00%; loss = 1.950627  (0.529109 s/it)
Iteration 37590: accuracy_at_1 = 47.27%; accuracy_at_5 = 73.44%; loss = 2.064750  (0.528821 s/it)
Iteration 37600: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.27%; loss = 2.174117  (0.528628 s/it)
Iteration 37610: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.19%; loss = 2.368355  (0.529030 s/it)
Iteration 37620: accuracy_at_1 = 42.58%; accuracy_at_5 = 76.56%; loss = 2.109231  (0.529619 s/it)
Iteration 37630: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.302638  (0.528897 s/it)
Iteration 37640: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.73%; loss = 1.999873  (0.530290 s/it)
Iteration 37650: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.280630  (0.530053 s/it)
Iteration 37660: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.125313  (0.530354 s/it)
Iteration 37670: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.159718  (0.530496 s/it)
Iteration 37680: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.347228  (0.530434 s/it)
Iteration 37690: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.208950  (0.530694 s/it)
Iteration 37700: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.48%; loss = 2.147376  (0.531381 s/it)
Iteration 37710: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.02%; loss = 2.374494  (0.529420 s/it)
Iteration 37720: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.61%; loss = 2.028184  (0.528651 s/it)
Iteration 37730: accuracy_at_1 = 44.14%; accuracy_at_5 = 76.17%; loss = 2.116342  (0.528989 s/it)
Iteration 37740: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.27%; loss = 2.236999  (0.528774 s/it)
Iteration 37750: accuracy_at_1 = 46.48%; accuracy_at_5 = 72.27%; loss = 2.144510  (0.528670 s/it)
Iteration 37760: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.213744  (0.528935 s/it)
Iteration 37770: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.44%; loss = 2.257358  (0.530310 s/it)
Iteration 37780: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.301872  (0.529917 s/it)
Iteration 37790: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.36%; loss = 2.310588  (0.529859 s/it)
Iteration 37800: accuracy_at_1 = 44.92%; accuracy_at_5 = 74.22%; loss = 2.132717  (0.530303 s/it)
Iteration 37810: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.75%; loss = 2.310416  (0.530019 s/it)
Iteration 37820: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.88%; loss = 2.147069  (0.529802 s/it)
Iteration 37830: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.096891  (0.529108 s/it)
Iteration 37840: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.14%; loss = 2.264933  (0.529320 s/it)
Iteration 37850: accuracy_at_1 = 38.67%; accuracy_at_5 = 73.44%; loss = 2.282856  (0.529788 s/it)
Iteration 37860: accuracy_at_1 = 32.03%; accuracy_at_5 = 68.36%; loss = 2.365360  (0.529795 s/it)
Iteration 37870: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.168596  (0.528871 s/it)
Iteration 37880: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.185380  (0.528677 s/it)
Iteration 37890: accuracy_at_1 = 44.92%; accuracy_at_5 = 72.66%; loss = 2.070299  (0.530786 s/it)
Iteration 37900: accuracy_at_1 = 44.92%; accuracy_at_5 = 66.80%; loss = 2.303432  (0.529979 s/it)
Iteration 37910: accuracy_at_1 = 45.70%; accuracy_at_5 = 69.92%; loss = 2.114985  (0.529540 s/it)
Iteration 37920: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.58%; loss = 2.359841  (0.529955 s/it)
Iteration 37930: accuracy_at_1 = 48.83%; accuracy_at_5 = 77.34%; loss = 1.920409  (0.530316 s/it)
Iteration 37940: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.182056  (0.530121 s/it)
Iteration 37950: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.201666  (0.531564 s/it)
Iteration 37960: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.31%; loss = 2.179902  (0.529462 s/it)
Iteration 37970: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.80%; loss = 2.396887  (0.529832 s/it)
Iteration 37980: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.92%; loss = 2.209531  (0.528894 s/it)
Iteration 37990: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.05%; loss = 2.118422  (0.529650 s/it)
Iteration 38000: accuracy_at_1 = 37.89%; accuracy_at_5 = 72.27%; loss = 2.240346  (0.528674 s/it)
Iteration 38010: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.160738  (0.528898 s/it)
Iteration 38020: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.234107  (0.529761 s/it)
Iteration 38030: accuracy_at_1 = 43.36%; accuracy_at_5 = 72.66%; loss = 2.186818  (0.530163 s/it)
Iteration 38040: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.297983  (0.530050 s/it)
Iteration 38050: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.186514  (0.530499 s/it)
Iteration 38060: accuracy_at_1 = 37.89%; accuracy_at_5 = 73.83%; loss = 2.240485  (0.530928 s/it)
Iteration 38070: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.307330  (0.530376 s/it)
Iteration 38080: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.281726  (0.529751 s/it)
Iteration 38090: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.00%; loss = 1.949517  (0.528877 s/it)
Iteration 38100: accuracy_at_1 = 42.19%; accuracy_at_5 = 77.73%; loss = 2.115362  (0.529585 s/it)
Iteration 38110: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.227850  (0.528598 s/it)
Iteration 38120: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 1.998888  (0.528562 s/it)
Iteration 38130: accuracy_at_1 = 47.66%; accuracy_at_5 = 74.61%; loss = 2.132281  (0.528650 s/it)
Iteration 38140: accuracy_at_1 = 43.75%; accuracy_at_5 = 77.34%; loss = 2.031704  (0.529519 s/it)
Iteration 38150: accuracy_at_1 = 44.92%; accuracy_at_5 = 70.70%; loss = 2.184238  (0.529910 s/it)
Iteration 38160: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.53%; loss = 2.229790  (0.530135 s/it)
Iteration 38170: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.39%; loss = 2.031613  (0.530272 s/it)
Iteration 38180: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.174955  (0.530332 s/it)
Iteration 38190: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.61%; loss = 2.055750  (0.530184 s/it)
Iteration 38200: accuracy_at_1 = 39.84%; accuracy_at_5 = 73.44%; loss = 2.257156  (0.530715 s/it)
Iteration 38210: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.17%; loss = 2.074414  (0.530122 s/it)
Iteration 38220: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.36%; loss = 2.264794  (0.529330 s/it)
Iteration 38230: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.39%; loss = 2.143532  (0.529335 s/it)
Iteration 38240: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.14%; loss = 2.301104  (0.528680 s/it)
Iteration 38250: accuracy_at_1 = 43.75%; accuracy_at_5 = 74.61%; loss = 2.124454  (0.528772 s/it)
